year,country,rank_bin,app_type,unknown_ratio
2023,be,"[40, 50)",Free,1.2602739726027399
2023,be,"[40, 50)",Paid,15.232876712328766
2023,be,"[50, 60)",Free,1.7808219178082192
2023,be,"[50, 60)",Paid,11.643835616438356
2023,be,"[60, 70)",Free,2.0
2023,be,"[60, 70)",Paid,10.273972602739725
2023,be,"[70, 80)",Free,2.3835616438356166
2023,be,"[70, 80)",Paid,9.945205479452055
2023,be,"[80, 90)",Free,2.191780821917808
2023,be,"[80, 90)",Paid,9.013698630136986
2023,be,"[90, 100)",Free,1.452054794520548
2023,be,"[90, 100)",Paid,9.068493150684931
2023,be,"[100, 110)",Free,1.6712328767123288
2023,be,"[100, 110)",Paid,8.63013698630137
2023,be,"[110, 120)",Free,0.9863013698630136
2023,be,"[110, 120)",Paid,8.32876712328767
2023,be,"[120, 130)",Free,0.9863013698630136
2023,be,"[120, 130)",Paid,8.958904109589042
2023,be,"[130, 140)",Free,1.315068493150685
2023,be,"[130, 140)",Paid,10.383561643835616
2023,be,"[140, 150)",Free,1.5068493150684932
2023,be,"[140, 150)",Paid,10.931506849315069
2023,be,"[150, 160)",Free,2.4383561643835616
2023,be,"[150, 160)",Paid,10.657534246575343
2023,be,"[160, 170)",Free,2.8767123287671232
2023,be,"[160, 170)",Paid,10.301369863013699
2023,be,"[170, 180)",Free,2.8767123287671232
2023,be,"[170, 180)",Paid,9.496567505720824
2023,be,"[180, 190)",Free,3.0136986301369864
2023,be,"[180, 190)",Paid,12.345679012345679
2023,be,"[190, 200)",Free,3.7129398725408698
2023,be,"[190, 200)",Paid,19.444444444444446
2023,ch,"[0, 10)",Free,0.0
2023,ch,"[0, 10)",Paid,38.30570902394107
2023,ch,"[10, 20)",Free,0.110803324099723
2023,ch,"[10, 20)",Paid,57.87292817679558
2023,ch,"[20, 30)",Free,0.221606648199446
2023,ch,"[20, 30)",Paid,38.83977900552486
2023,ch,"[30, 40)",Free,0.2770083102493075
2023,ch,"[30, 40)",Paid,22.01657458563536
2023,ch,"[40, 50)",Free,0.41551246537396125
2023,ch,"[40, 50)",Paid,14.696132596685082
2023,ch,"[50, 60)",Free,1.3573407202216066
2023,ch,"[50, 60)",Paid,11.243093922651934
2023,ch,"[60, 70)",Free,1.218836565096953
2023,ch,"[60, 70)",Paid,10.331491712707182
2023,ch,"[70, 80)",Free,1.1357340720221607
2023,ch,"[70, 80)",Paid,9.723756906077348
2023,ch,"[80, 90)",Free,1.4681440443213296
2023,ch,"[80, 90)",Paid,8.784530386740332
2023,ch,"[90, 100)",Free,2.0221606648199444
2023,ch,"[90, 100)",Paid,8.784530386740332
2023,ch,"[100, 110)",Free,2.437673130193906
2023,ch,"[100, 110)",Paid,9.337016574585636
2023,ch,"[110, 120)",Free,2.0498614958448753
2023,ch,"[110, 120)",Paid,9.530386740331492
2023,ch,"[120, 130)",Free,2.548476454293629
2023,ch,"[120, 130)",Paid,11.38121546961326
2023,ch,"[130, 140)",Free,2.326869806094183
2023,ch,"[130, 140)",Paid,11.685082872928177
2023,ch,"[140, 150)",Free,1.6066481994459834
2023,ch,"[140, 150)",Paid,12.458563535911603
2023,ch,"[150, 160)",Free,1.440443213296399
2023,ch,"[150, 160)",Paid,12.044198895027625
2023,ch,"[160, 170)",Free,1.8282548476454294
2023,ch,"[160, 170)",Paid,12.928176795580109
2023,ch,"[170, 180)",Free,1.2465373961218837
2023,ch,"[170, 180)",Paid,12.049861495844876
2023,ch,"[180, 190)",Free,1.551246537396122
2023,ch,"[180, 190)",Paid,11.758941695247428
2023,ch,"[190, 200)",Free,1.418242491657397
2023,ch,"[190, 200)",Paid,19.405594405594407
2023,de,"[0, 10)",Free,0.12176560121765602
2023,de,"[0, 10)",Paid,8.12785388127854
2023,de,"[10, 20)",Free,0.7671232876712328
2023,de,"[10, 20)",Paid,29.232876712328764
2023,de,"[20, 30)",Free,1.7260273972602742
2023,de,"[20, 30)",Paid,32.16438356164383
2023,de,"[30, 40)",Free,2.4383561643835616
2023,de,"[30, 40)",Paid,23.041095890410958
2023,de,"[40, 50)",Free,2.054794520547945
2023,de,"[40, 50)",Paid,18.93150684931507
2023,de,"[50, 60)",Free,1.0136986301369864
2023,de,"[50, 60)",Paid,17.863013698630137
2023,de,"[60, 70)",Free,1.0136986301369864
2023,de,"[60, 70)",Paid,15.86339851280639
2023,de,"[70, 80)",Free,1.5616438356164384
2023,de,"[70, 80)",Paid,14.95646766169154
2023,de,"[80, 90)",Free,2.1643835616438354
2023,de,"[80, 90)",Paid,16.783831282952548
2023,de,"[90, 100)",Free,2.684931506849315
2023,de,"[90, 100)",Paid,18.471337579617835
2023,de,"[100, 110)",Free,2.410958904109589
2023,de,"[100, 110)",Paid,18.297455968688844
2023,de,"[110, 120)",Free,2.1095890410958904
2023,de,"[110, 120)",Paid,19.434628975265017
2023,de,"[120, 130)",Free,2.0273972602739727
2023,de,"[120, 130)",Paid,21.470588235294116
2023,de,"[130, 140)",Free,3.3698630136986303
2023,de,"[130, 140)",Paid,17.391304347826086
2023,de,"[140, 150)",Free,2.9315068493150687
2023,de,"[140, 150)",Paid,17.142857142857142
2023,de,"[150, 160)",Free,2.8493150684931505
2023,de,"[150, 160)",Paid,13.333333333333334
2023,de,"[160, 170)",Free,2.712328767123288
2023,de,"[160, 170)",Paid,0.0
2023,de,"[170, 180)",Free,2.9315068493150687
2023,de,"[180, 190)",Free,2.5753424657534247
2023,de,"[190, 200)",Free,3.5155177149134853
2023,dk,"[0, 10)",Free,0.09157509157509157
2023,dk,"[0, 10)",Paid,39.73063973063973
2023,dk,"[10, 20)",Free,0.21978021978021978
2023,dk,"[10, 20)",Paid,58.099173553719005
2023,dk,"[20, 30)",Free,0.6868131868131868
2023,dk,"[20, 30)",Paid,37.382920110192835
2023,dk,"[30, 40)",Free,1.0164835164835164
2023,dk,"[30, 40)",Paid,22.14876033057851
2023,dk,"[40, 50)",Free,0.8791208791208791
2023,dk,"[40, 50)",Paid,14.545454545454545
2023,dk,"[50, 60)",Free,0.49450549450549447
2023,dk,"[50, 60)",Paid,11.15702479338843
2023,dk,"[60, 70)",Free,0.8791208791208791
2023,dk,"[60, 70)",Paid,10.661157024793388
2023,dk,"[70, 80)",Free,0.9615384615384616
2023,dk,"[70, 80)",Paid,10.275482093663912
2023,dk,"[80, 90)",Free,1.3736263736263736
2023,dk,"[80, 90)",Paid,9.03581267217631
2023,dk,"[90, 100)",Free,1.8681318681318682
2023,dk,"[90, 100)",Paid,8.705234159779614
2023,dk,"[100, 110)",Free,1.5384615384615385
2023,dk,"[100, 110)",Paid,8.429752066115702
2023,dk,"[110, 120)",Free,2.28021978021978
2023,dk,"[110, 120)",Paid,8.898071625344354
2023,dk,"[120, 130)",Free,3.076923076923077
2023,dk,"[120, 130)",Paid,9.118457300275482
2023,dk,"[130, 140)",Free,3.2417582417582422
2023,dk,"[130, 140)",Paid,10.578512396694215
2023,dk,"[140, 150)",Free,4.010989010989011
2023,dk,"[140, 150)",Paid,10.991735537190083
2023,dk,"[150, 160)",Free,4.175824175824175
2023,dk,"[150, 160)",Paid,10.523415977961433
2023,dk,"[160, 170)",Free,4.148351648351648
2023,dk,"[160, 170)",Paid,10.606060606060606
2023,dk,"[170, 180)",Free,4.093406593406593
2023,dk,"[170, 180)",Paid,9.924812030075188
2023,dk,"[180, 190)",Free,4.807692307692308
2023,dk,"[180, 190)",Paid,12.825860271115747
2023,dk,"[190, 200)",Free,5.987858719646799
2023,dk,"[190, 200)",Paid,21.296296296296298
2023,es,"[0, 10)",Free,1.187214611872146
2023,es,"[0, 10)",Paid,27.982911199267622
2023,es,"[10, 20)",Free,1.0410958904109588
2023,es,"[10, 20)",Paid,29.918509895227007
2023,es,"[20, 30)",Free,1.0136986301369864
2023,es,"[20, 30)",Paid,35.118306351183065
2023,es,"[30, 40)",Free,0.8493150684931507
2023,es,"[30, 40)",Paid,29.268292682926827
2023,es,"[40, 50)",Free,1.4246575342465753
2023,es,"[50, 60)",Free,1.178082191780822
2023,es,"[60, 70)",Free,1.5068493150684932
2023,es,"[70, 80)",Free,1.8630136986301369
2023,es,"[80, 90)",Free,1.5068493150684932
2023,es,"[90, 100)",Free,2.356164383561644
2023,es,"[100, 110)",Free,2.684931506849315
2023,es,"[110, 120)",Free,3.5616438356164384
2023,es,"[120, 130)",Free,3.753424657534247
2023,es,"[130, 140)",Free,3.095890410958904
2023,es,"[140, 150)",Free,2.73972602739726
2023,es,"[150, 160)",Free,2.246575342465753
2023,es,"[160, 170)",Free,3.0410958904109586
2023,es,"[170, 180)",Free,3.287671232876712
2023,es,"[180, 190)",Free,3.890410958904109
2023,es,"[190, 200)",Free,4.230989136649514
2023,fr,"[0, 10)",Free,0.0
2023,fr,"[0, 10)",Paid,39.02587519025875
2023,fr,"[10, 20)",Free,0.16438356164383564
2023,fr,"[10, 20)",Paid,37.72702256466703
2023,fr,"[20, 30)",Free,0.6027397260273972
2023,fr,"[20, 30)",Paid,24.9055018899622
2023,fr,"[30, 40)",Free,0.273972602739726
2023,fr,"[30, 40)",Paid,20.994475138121548
2023,fr,"[40, 50)",Free,0.6027397260273972
2023,fr,"[40, 50)",Paid,26.666666666666668
2023,fr,"[50, 60)",Free,0.821917808219178
2023,fr,"[60, 70)",Free,1.1232876712328765
2023,fr,"[70, 80)",Free,1.6164383561643836
2023,fr,"[80, 90)",Free,3.534246575342466
2023,fr,"[90, 100)",Free,5.287671232876712
2023,fr,"[100, 110)",Free,3.863013698630137
2023,fr,"[110, 120)",Free,2.493150684931507
2023,fr,"[120, 130)",Free,1.6164383561643836
2023,fr,"[130, 140)",Free,1.9452054794520546
2023,fr,"[140, 150)",Free,1.8630136986301369
2023,fr,"[150, 160)",Free,1.8722466960352422
2023,fr,"[160, 170)",Free,1.7355371900826446
2023,fr,"[170, 180)",Free,1.9283746556473829
2023,fr,"[180, 190)",Free,1.790633608815427
2023,fr,"[190, 200)",Free,2.179310344827586
2023,gb,"[0, 10)",Free,1.9178082191780823
2023,gb,"[0, 10)",Paid,7.062404870624049
2023,gb,"[10, 20)",Free,1.3424657534246576
2023,gb,"[10, 20)",Paid,34.02739726027397
2023,gb,"[20, 30)",Free,1.7260273972602742
2023,gb,"[20, 30)",Paid,34.821917808219176
2023,gb,"[30, 40)",Free,0.7123287671232876
2023,gb,"[30, 40)",Paid,27.56164383561644
2023,gb,"[40, 50)",Free,0.5753424657534246
2023,gb,"[40, 50)",Paid,19.945205479452056
2023,gb,"[50, 60)",Free,0.904109589041096
2023,gb,"[50, 60)",Paid,15.962698848052662
2023,gb,"[60, 70)",Free,1.643835616438356
2023,gb,"[60, 70)",Paid,14.173457508731083
2023,gb,"[70, 80)",Free,2.6575342465753424
2023,gb,"[70, 80)",Paid,13.007456503728251
2023,gb,"[80, 90)",Free,3.9726027397260277
2023,gb,"[80, 90)",Paid,12.988734261100065
2023,gb,"[90, 100)",Free,4.0
2023,gb,"[90, 100)",Paid,16.727716727716725
2023,gb,"[100, 110)",Free,3.506849315068493
2023,gb,"[100, 110)",Paid,16.765285996055226
2023,gb,"[110, 120)",Free,4.054794520547945
2023,gb,"[110, 120)",Paid,18.37837837837838
2023,gb,"[120, 130)",Free,3.7260273972602738
2023,gb,"[120, 130)",Paid,23.52941176470588
2023,gb,"[130, 140)",Free,4.63013698630137
2023,gb,"[140, 150)",Free,4.0
2023,gb,"[150, 160)",Free,3.1506849315068495
2023,gb,"[160, 170)",Free,4.082191780821918
2023,gb,"[170, 180)",Free,5.095890410958904
2023,gb,"[180, 190)",Free,5.397260273972602
2023,gb,"[190, 200)",Free,6.174533479692645
2023,it,"[0, 10)",Free,0.091324200913242
2023,it,"[0, 10)",Paid,40.51750380517504
2023,it,"[10, 20)",Free,0.0
2023,it,"[10, 20)",Paid,40.44542205114105
2023,it,"[20, 30)",Free,0.6301369863013699
2023,it,"[20, 30)",Paid,29.952267303102627
2023,it,"[30, 40)",Free,1.3424657534246576
2023,it,"[30, 40)",Paid,28.53333333333333
2023,it,"[40, 50)",Free,0.9589041095890412
2023,it,"[40, 50)",Paid,30.0
2023,it,"[50, 60)",Free,0.904109589041096
2023,it,"[60, 70)",Free,0.821917808219178
2023,it,"[70, 80)",Free,0.6027397260273972
2023,it,"[80, 90)",Free,0.8493150684931507
2023,it,"[90, 100)",Free,0.7397260273972602
2023,it,"[100, 110)",Free,1.36986301369863
2023,it,"[110, 120)",Free,2.547945205479452
2023,it,"[120, 130)",Free,3.506849315068493
2023,it,"[130, 140)",Free,2.7945205479452055
2023,it,"[140, 150)",Free,2.0821917808219177
2023,it,"[150, 160)",Free,1.8630136986301369
2023,it,"[160, 170)",Free,1.808219178082192
2023,it,"[170, 180)",Free,1.643835616438356
2023,it,"[180, 190)",Free,1.7260273972602742
2023,it,"[190, 200)",Free,2.273972602739726
2023,jp,"[0, 10)",Free,1.06544901065449
2023,jp,"[0, 10)",Paid,11.263318112633181
2023,jp,"[10, 20)",Free,2.712328767123288
2023,jp,"[10, 20)",Paid,21.47945205479452
2023,jp,"[20, 30)",Free,1.0410958904109588
2023,jp,"[20, 30)",Paid,21.945205479452053
2023,jp,"[30, 40)",Free,0.4657534246575342
2023,jp,"[30, 40)",Paid,20.21917808219178
2023,jp,"[40, 50)",Free,0.3013698630136986
2023,jp,"[40, 50)",Paid,17.643835616438356
2023,jp,"[50, 60)",Free,1.315068493150685
2023,jp,"[50, 60)",Paid,14.356164383561643
2023,jp,"[60, 70)",Free,2.1095890410958904
2023,jp,"[60, 70)",Paid,13.077858880778589
2023,jp,"[70, 80)",Free,2.246575342465753
2023,jp,"[70, 80)",Paid,13.634085213032582
2023,jp,"[80, 90)",Free,2.904109589041096
2023,jp,"[80, 90)",Paid,14.835164835164836
2023,jp,"[90, 100)",Free,3.5616438356164384
2023,jp,"[90, 100)",Paid,9.606986899563319
2023,jp,"[100, 110)",Free,3.2957978577313924
2023,jp,"[100, 110)",Paid,18.181818181818183
2023,jp,"[110, 120)",Free,2.7472527472527473
2023,jp,"[120, 130)",Free,3.571428571428571
2023,jp,"[130, 140)",Free,2.4450549450549453
2023,jp,"[140, 150)",Free,2.0604395604395602
2023,jp,"[150, 160)",Free,1.7857142857142856
2023,jp,"[160, 170)",Free,1.3186813186813187
2023,jp,"[170, 180)",Free,1.0714285714285714
2023,jp,"[180, 190)",Free,0.7417582417582417
2023,jp,"[190, 200)",Free,0.783435926133184
2023,no,"[0, 10)",Free,0.24353120243531204
2023,no,"[0, 10)",Paid,40.51750380517504
2023,no,"[10, 20)",Free,0.2465753424657534
2023,no,"[10, 20)",Paid,57.64383561643835
2023,no,"[20, 30)",Free,0.7123287671232876
2023,no,"[20, 30)",Paid,37.34246575342466
2023,no,"[30, 40)",Free,0.5205479452054794
2023,no,"[30, 40)",Paid,22.246575342465754
2023,no,"[40, 50)",Free,0.8767123287671232
2023,no,"[40, 50)",Paid,14.904109589041095
2023,no,"[50, 60)",Free,0.4931506849315068
2023,no,"[50, 60)",Paid,11.013698630136986
2023,no,"[60, 70)",Free,0.410958904109589
2023,no,"[60, 70)",Paid,10.575342465753424
2023,no,"[70, 80)",Free,0.9315068493150684
2023,no,"[70, 80)",Paid,10.465753424657533
2023,no,"[80, 90)",Free,1.2328767123287672
2023,no,"[80, 90)",Paid,8.849315068493151
2023,no,"[90, 100)",Free,1.808219178082192
2023,no,"[90, 100)",Paid,8.32876712328767
2023,no,"[100, 110)",Free,1.9452054794520546
2023,no,"[100, 110)",Paid,8.958904109589042
2023,no,"[110, 120)",Free,2.8219178082191783
2023,no,"[110, 120)",Paid,8.63013698630137
2023,no,"[120, 130)",Free,3.780821917808219
2023,no,"[120, 130)",Paid,9.506849315068493
2023,no,"[130, 140)",Free,3.8356164383561646
2023,no,"[130, 140)",Paid,10.027397260273972
2023,no,"[140, 150)",Free,5.36986301369863
2023,no,"[140, 150)",Paid,10.383561643835616
2023,no,"[150, 160)",Free,5.1506849315068495
2023,no,"[150, 160)",Paid,10.32876712328767
2023,no,"[160, 170)",Free,5.972602739726027
2023,no,"[160, 170)",Paid,9.975267930750206
2023,no,"[170, 180)",Free,5.589041095890411
2023,no,"[170, 180)",Paid,9.973654497553632
2023,no,"[180, 190)",Free,5.780821917808219
2023,no,"[180, 190)",Paid,17.441860465116278
2023,no,"[190, 200)",Free,6.8448883666274964
2023,no,"[190, 200)",Paid,16.607142857142858
2023,pl,"[0, 10)",Free,0.06088280060882801
2023,pl,"[0, 10)",Paid,39.90867579908676
2023,pl,"[10, 20)",Free,0.0273972602739726
2023,pl,"[10, 20)",Paid,57.945205479452056
2023,pl,"[20, 30)",Free,0.4383561643835616
2023,pl,"[20, 30)",Paid,37.15068493150685
2023,pl,"[30, 40)",Free,0.4931506849315068
2023,pl,"[30, 40)",Paid,21.91780821917808
2023,pl,"[40, 50)",Free,0.5753424657534246
2023,pl,"[40, 50)",Paid,15.068493150684931
2023,pl,"[50, 60)",Free,0.6027397260273972
2023,pl,"[50, 60)",Paid,10.821917808219178
2023,pl,"[60, 70)",Free,0.7123287671232876
2023,pl,"[60, 70)",Paid,10.712328767123287
2023,pl,"[70, 80)",Free,1.1506849315068493
2023,pl,"[70, 80)",Paid,10.273972602739725
2023,pl,"[80, 90)",Free,2.356164383561644
2023,pl,"[80, 90)",Paid,8.943758573388202
2023,pl,"[90, 100)",Free,3.9178082191780823
2023,pl,"[90, 100)",Paid,8.186813186813186
2023,pl,"[100, 110)",Free,3.3424657534246576
2023,pl,"[100, 110)",Paid,8.598901098901099
2023,pl,"[110, 120)",Free,3.287671232876712
2023,pl,"[110, 120)",Paid,8.296703296703296
2023,pl,"[120, 130)",Free,3.890410958904109
2023,pl,"[120, 130)",Paid,9.340659340659341
2023,pl,"[130, 140)",Free,3.2602739726027394
2023,pl,"[130, 140)",Paid,10.741758241758241
2023,pl,"[140, 150)",Free,2.958904109589041
2023,pl,"[140, 150)",Paid,10.631868131868131
2023,pl,"[150, 160)",Free,3.643835616438356
2023,pl,"[150, 160)",Paid,10.604395604395604
2023,pl,"[160, 170)",Free,3.780821917808219
2023,pl,"[160, 170)",Paid,10.054945054945055
2023,pl,"[170, 180)",Free,4.52054794520548
2023,pl,"[170, 180)",Paid,9.49201741654572
2023,pl,"[180, 190)",Free,4.438356164383562
2023,pl,"[180, 190)",Paid,12.62135922330097
2023,pl,"[190, 200)",Free,4.887424492037342
2023,pl,"[190, 200)",Paid,18.947368421052634
2023,us,"[0, 10)",Free,0.06088280060882801
2023,us,"[0, 10)",Paid,57.016742770167426
2023,us,"[10, 20)",Free,0.1917808219178082
2023,us,"[10, 20)",Paid,57.99999999999999
2023,us,"[20, 30)",Free,0.1917808219178082
2023,us,"[20, 30)",Paid,37.726027397260275
2023,us,"[30, 40)",Free,0.32876712328767127
2023,us,"[30, 40)",Paid,23.26027397260274
2023,us,"[40, 50)",Free,1.0684931506849316
2023,us,"[40, 50)",Paid,13.342465753424657
2023,us,"[50, 60)",Free,0.9863013698630136
2023,us,"[50, 60)",Paid,8.821917808219178
2023,us,"[60, 70)",Free,0.9589041095890412
2023,us,"[60, 70)",Paid,8.301369863013699
2023,us,"[70, 80)",Free,1.9178082191780823
2023,us,"[70, 80)",Paid,8.575342465753424
2023,us,"[80, 90)",Free,2.0
2023,us,"[80, 90)",Paid,8.767123287671232
2023,us,"[90, 100)",Free,1.808219178082192
2023,us,"[90, 100)",Paid,9.158212229229504
2023,us,"[100, 110)",Free,1.5105740181268883
2023,us,"[100, 110)",Paid,9.862637362637363
2023,us,"[110, 120)",Free,1.510989010989011
2023,us,"[110, 120)",Paid,9.175824175824175
2023,us,"[120, 130)",Free,1.7857142857142856
2023,us,"[120, 130)",Paid,10.192307692307692
2023,us,"[130, 140)",Free,2.1153846153846154
2023,us,"[130, 140)",Paid,9.356081452944414
2023,us,"[140, 150)",Free,2.82967032967033
2023,us,"[140, 150)",Paid,9.8313803943984
2023,us,"[150, 160)",Free,3.057009088405398
2023,us,"[150, 160)",Paid,11.440817672271677
2023,us,"[160, 170)",Free,5.151515151515151
2023,us,"[160, 170)",Paid,12.311455360782714
2023,us,"[170, 180)",Free,4.435261707988981
2023,us,"[170, 180)",Paid,15.015015015015015
2023,us,"[180, 190)",Free,5.757575757575758
2023,us,"[180, 190)",Paid,16.064981949458485
2023,us,"[190, 200)",Free,5.853119823302043
2023,us,"[190, 200)",Paid,19.01323706377858
